Titulo;Duracion;Descripcion_corta;Descripcion;img
MDMA, MDA Y MDE;8 a 12 horas en dosificaciones entre 80 a 160 mg;La familia de las feniletilaminas es uno de los grupos mas grandes de sustancias?;"La familia de las feniletilaminas es uno de los grupos mas grandes de sustancias que existen, dentro de ellas podemos evidenciar una gran proporci¢n de drogas o precursores que actualmente se encuentran dentro de las listas negras o de prohibici¢n por parte de las agencias gubernamentales como la DEA. Aunque oficialmente no se ha establecido una categor°a dentro de esta familia, se podr°a decir que existe una subcategor°a de aquellas que inician con la ?M?, desde la mezcalina hasta el MPM (2,5-dimethoxy-4-4-(n)-propoxyamphetamine) y donde encontramos al conocido êxtasis o MDMA y tambiÇn dos sustancias con las que tienden a confundirse, el MDA y el MDE.

EL MDMA o llamado ?M?, ?Md?, ?Molly? o ?Çxtasis?, es una sustancia clasificada en el marco legislativo como ilegal, se encuentra en la lista I de las sustancias fiscalizadas mundialmente y en Colombia penada bajo la ley 30 de 1986, es una sustancia estimulante del sistema nervioso central (SNC) y su composici¢n qu°mica es nominada como Ò3,4-methylenedioxymethamphetamine. Su presentaci¢n puede variar en cristales o comprimidos (los cuales evidencian m†s aditivos).

Efectos:Aumento de tasa cardiorrespiratoria, disminuci¢n del sue§o, disminuci¢n del hambre, disminuci¢n de la sensaci¢n de cansancio, sensaci¢n de bienestar o felicidad, euforia, aumento de la energ°a, sentimientos de sociabilidad, empat°a, sensaci¢n de conexi¢n y cercan°a social, distorsiones visuales, movimientos oculares involuntarios, dificultades en la concentraci¢n, sensaci¢n de ansiedad, n†useas, v¢mito, bruxismo.

Los efectos del MDMA al igual que en todas las sustancias es dosis-dependientes, lo que significa que var°an dependiendo la intensidad de la dosificaci¢n en la que la persona lo administre, evidenciando mayores efectos indeseados a dosis m†s altas

MDA

La MDA o 3,4-Metilendioxianfetamina es la base o el principal precursor del MDMA tambiÇn catalogado como un an†logo de esta y con la presencia de efectos parecidos al del MDE y Çxtasis. En el mercado ilegal se comercializo principalmente con el nombre de ?p°ldora del amor? o ?love pill?, fue sintetizada en 1910 en un laboratorio por G. Mannish y W. Jacobson mientras buscaban lanzar al mercado un f†rmaco totalmente diferente, sin embargo, queda rezagado en la historia y a mediados del mismo siglo Alexander Shulgin la re-sintetiza a partir del Piperonal (se debe tener en cuenta que existen al menos 20 formas diferentes para sintetizar esta sustancia).

Debido a sus efectos caracter°sticos al igual que el MDMA, esta sustancia tiene un amplio potencial para prop¢sitos en la cl°nica terapÇutica, de acuerdo con Sasha Shulgin, existe un numero significativo de exploraciones mÇdicas, bajo el c¢digo SKF-5 (y nombre comercial de ?Amphedoxamine?) fue utilizado como un agente anorÇxico, tuvo prometedores resultados para lo que denominaban ?depresi¢n psiconeurotica? y existen diversos reportes mÇdicos que describen sus potenciales como es el libro de Claudio Naranjo ?The healing Journey?.

Efectos: Desde dosis de 100 mg se pueden evidenciar, sensaci¢n de bienestar, euforia, estimulaci¢n o aumento de energ°a, efectos entact¢genos a nivel emocional y cognitivo, amplificaci¢n de la introspecci¢n, claridad cognitiva y emocional, cambio en la percepci¢n del tiempo y el espacio, sensaci¢n de empat°a y conexi¢n social con otras personas, cambios senso-perceptuales principalmente a nivel auditivo y t†ctil y perdida del apetito. En dosis mas altas (128 mg o +) la persona puede empezar a experimentar efectos alucinatorios leves como patrones visuales con ojos abiertos o cerrados, sensaci¢n de embriaguez y relajaci¢n extrema.

Dentro de los efectos secundarios se puede evidenciar, alta presi¢n arterial, alta tasa cardiorrespiratoria, ansiedad, v¢mitos y nauseas.

Duraci¢n:8 a 12 horas en dosificaciones entre 80 a 160 mg

Nota: Una de las diferencias significativas con el MDMA es que con los efectos estimulantes o anfetam°nicos no son igual de intensos, mientras que los efectos de sociabilidad, conexi¢n emocional e introspectiva se remarcan mas con esta sustancia. No se puede tomar esta sustancia como un suplantador o adulterante, debido a que de por si ya es el precursor principal del MDMA.

Dato hist¢rico: Uno de los usos compulsivos por parte de los grupos militares y de inteligencia de USA posterior a la Segunda Guerra Mundial fue el de descubrir y desarrollar diferentes agentes qu°micos que pudieran servir como ?sueros de la verdad?; Esas agencias de gobierno consideraban el †rea psicodÇlica como un campo importante de investigaci¢n. Existi¢ un caso en 1953 que involucro el MDA y un paciente psiqui†trico llamado Howard Blauer el cual resulto fatal. La armada fue contratada con diversos f°sicos del New York State Psychiatric Institute para explorar nuevos qu°micos provenientes del Arsenal Edgewood y uno de ellos, con el nombre c¢digo de guerra EA-1298 era MDA, realizaron una inyecci¢n letal intravenosa que recibi¢ Blauer con una dosis de 500 mg.

MDE

MDE o tambiÇn llamado MDEA, EVE, N-Ethyl-MDA y 3,4 Metilenedioxi-N-Etilanfetamina al igual que el Çxtasis tambiÇn tiene como principal precursor la MDA, por lo que comparte varios de sus efectos. Al igual que el MDMA, fue asignada a la lista I de sustancias controladas por la DEA en 1985, tambiÇn tuvo una amplia discusi¢n acerca de los potenciales usos en la cl°nica terapÇutica, aunque no es tan conocida como la MDA o el MDMA tambiÇn ha sido utilizada como una sustancia recreativa principalmente en Europa. Esta sustancia tiene una afinidad por la recaptaci¢n de catecolaminas principalmente de la dopamina y serotonina.

Cuando el MDMA fue puesto en la lista I de sustancias controladas en 1985, el MDE apareci¢ ocasionalmente en el mercado callejero, sin embargo, no tuvo gran popularizaci¢n como fue para MDA y el MDMA, adem†s del nombre EVEtambiÇn se reporta que se utiliz¢ el termino Intellectaunque no se evidencia ninguna raz¢n para que lo utilizaran.

Efectos: sensaci¢n de embriaguez, sensaci¢n de bienestar, euforia, sensaci¢n de claridad y apertura, A partir de dosis altas (160 mg) se evidencia disminuci¢n de la coordinaci¢n motriz, eliminaci¢n del apetito, dificultad para concentrarse, dificultad para ir al ba§o, dificultad en la verbalizaci¢n de pensamientos, movimientos oculares involuntarios o dificultad para centrar un foco visual. Dentro de los efectos fisiol¢gicos tambiÇn se evidencian efectos simpaticomimÇticos (Aumento de tasa cardiorrespiratoria, presi¢n arterial, sudoraci¢n, etc.)

Dosis: 100 ? 200 mg

Duraci¢n: 3 ? 5 Horas

Nota:Una de las grandes diferencias entre el MDA y el MDMA con esta sustancia es que no se reportan los efectos de sociabilidad o conexi¢n social, si bien presentan efectos entact¢genos no se reporta el mismo numero de efectos dentro del repertorio. Adicionalmente no se reportan efectos psicodÇlicos en dosis altas como se evidencian en las dos sustancias anteriores. Por £ltimo,  es una sustancia con poca informaci¢n disponible a nivel acadÇmico y dentro de reportes anecd¢ticos.";
TUSI ? TUSIBI;4 y 8 horas dependiendo de la dosificacion ;El tusi o tusibi se presume viene de la pronunciaci¢n en ingles de ?2-CB??;"El tusi o tusibi se presume viene de la pronunciaci¢n en ingles de ?2-CB?, sustancia a la que intenta imitar sus efectos, pero no evidencian coincidencias en ning£n aspecto. el tusi NO es una sustancia, ya que no evidencia un proceso de s°ntesis a partir de diferentes precursores que desemboca en una molÇcula £nica con unas propiedades o caracter°sticas fisicoqu°micas determinadas. El tusi se puede definir como un PREPARADO o coctel de diferentes sustancias (aunque se han identificado sustancias que se repiten a lo largo del tiempo y muestras) en la cual no se puede identificar una ?receta? o forma de prepararlo estandarizado ya que esto puede variar de acuerdo con el ?cocinero? o persona que lo realiza.

De acuerdo con an†lisis realizados en laboratorios especializados donde se logra identificar de manera m†s precisa los componentes, Energy Control (2021) y êchele Cabeza (2019) en asociaci¢n con el SAT (servicio de alertas tempranas) mediante ?Cromatograf°a de gases con detector selectivo de masas? evidencio la presencia principalmente de MDMA, Ketamina y Cafe°na para este preparado, sin embargo, esto puede evidenciar una amplia variabilidad en sus concentraciones o adherencias de otras sustancias, lo que establece altos y amplios riesgos para los usuarios de este coctel.";
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
